ID,En_count,O_Quant,R_Times,OTimes,OTimes_S,O_monthes,Class_0 or 1
511,4,25.05,2,5,0.609375,1,0
512,1,15.99,1,1,0.024375,1,0
513,1,53.9,1,1,0.024375,1,0
514,1,20,1,1,0.024375,1,0
515,2,599,2,8,0.51,4,0
516,3,1610.5,2,13,0.869375,6,0
517,2,484,4,11,0.699375,5,0
518,4,159.6,2,6,0.4275,3,0
519,1,4.98,1,1,0.024375,1,0
520,1,19.99,1,1,0.024375,1,0
521,1,1.02,1,1,0.024375,1,0
522,1,50.87,1,1,0.024375,1,0
523,2,5990,7,15,1.484375,6,0
524,7,2386,1,18,0.8475,10,0
525,2,407.99,2,4,0.24,2,0
526,1,103.76,1,3,0.119375,2,0
527,1,75,1,1,0.024375,1,0
528,2,190,1,3,0.119375,2,0
529,1,121,1,2,0.0475,2,0
530,1,12,2,2,0.0475,2,0
531,1,24,2,4,0.19,2,0
532,1,120,1,3,0.069375,3,0
533,2,130,4,7,0.194375,6,0
534,2,984,2,5,0.409375,2,0
535,3,798,1,13,2.519375,3,0
536,26,7349,6,103,9.644375,27,1
537,2,134,1,3,0.219375,1,0
538,3,2171,2,74,25.6775,8,0
539,3,4726,1,4,0.09,4,0
540,2,5698,2,21,3.099375,6,0
541,3,11367,3,25,3.784375,8,0
542,3,24076,4,39,6.274375,11,0
543,1,613.3,1,7,0.644375,3,0
544,24,26120.2,17,172,107.71,18,1
545,18,60984,30,92,8.86,25,0
546,5,1702,2,5,0.109375,5,0
547,3,7592.4,7,22,0.9975,11,1
548,1,8830.6,10,10,1.2375,4,0
549,4,366,1,13,2.019375,5,1
550,2,3734.4,5,8,0.31,5,0
551,22,4963,1,52,2.81,22,0
552,24,1569,2,68,3.86,23,0
553,10,1611.4,2,29,1.949375,12,0
554,9,1000.9,2,27,2.069375,11,0
555,5,498,2,7,0.144375,7,0
556,2,213.1,2,2,0.0475,2,0
557,6,665,1,13,0.569375,9,0
558,3,486.7,2,6,0.2275,4,0
559,2,54.9,1,2,0.0475,2,0
560,2,402.5,4,7,0.494375,3,0
561,4,1089,6,12,0.41,9,0
562,1,5,1,1,0.024375,1,0
563,5,29,1,5,0.109375,5,0
564,23,6983.8,6,98,14.5475,25,0
565,1,20,1,1,0.024375,1,0
566,1,13,1,1,0.024375,1,0
567,2,14,2,8,0.21,7,0
568,1,70,2,3,0.069375,3,0
569,3,102,9,11,0.349375,8,0
570,3,101,8,10,0.3375,7,0
571,1,143.5,1,3,0.119375,2,0
572,4,898,2,4,0.24,2,0
573,9,78866,18,54,8.4775,15,0
574,1,34,1,3,0.219375,1,0
575,3,2464.8,5,9,1.224375,3,0
576,1,58.4,1,2,0.0475,2,0
577,4,1102.4,9,21,1.049375,9,0
578,2,76,1,4,0.09,4,0
579,8,44.6,3,12,0.56,8,1
580,8,846.1,1,18,0.9975,8,0
581,2,903,1,3,0.119375,2,0
582,2,358,3,6,0.1775,5,0
583,1,560,7,12,0.61,6,0
584,2,259,1,8,0.36,5,0
585,2,141.5,2,26,4.7775,6,0
586,6,551.4,2,24,1.89,10,0
587,1,455,1,6,0.4775,2,0
588,1,159.2,1,1,0.024375,1,0
589,1,4,1,1,0.024375,1,0
590,1,17,1,2,0.0475,2,0
591,6,2093,1,33,2.444375,12,0
592,5,463,1,9,0.274375,7,0
593,2,5,1,5,0.209375,3,0
594,2,4,1,4,0.09,4,0
595,2,5,1,5,0.159375,4,0
596,1,837,2,2,0.0975,1,0
597,2,1291,3,3,0.119375,2,1
598,1,944,7,9,0.524375,4,0
599,2,319,4,6,0.2275,4,0
600,3,1269,1,15,0.784375,8,0
601,1,2,1,2,0.0475,2,0
602,5,1014,6,14,0.5275,9,1
603,1,29.99,1,1,0.024375,1,0
604,9,4990,1,28,2.71,14,1
605,2,463.5,5,11,0.449375,7,0
606,1,273,4,7,0.244375,5,0
607,1,12,1,1,0.024375,1,0
608,1,1815,1,1,0.024375,1,0
609,2,145,1,2,0.0475,2,0
610,4,973,2,8,0.36,5,0
611,2,1204,2,7,0.644375,3,0
612,3,65,2,3,0.219375,1,0
613,1,12,2,2,0.0975,1,0
614,4,7207.34,3,5,0.259375,3,0
615,1,1,1,1,0.024375,1,0
616,2,56,4,11,1.649375,3,0
617,3,97.84,2,4,0.09,4,0
618,1,7,2,2,0.0975,1,0
619,2,556,1,3,0.219375,1,0
620,29,9152,5,191,81.824375,22,0
621,2,16131,4,28,5.66,6,0
622,7,680,1,15,0.634375,10,0
623,3,64,2,7,0.344375,4,0
624,4,1511.3,1,69,80.099375,3,0
625,4,407.5,3,32,7.01,8,1
626,2,36,2,2,0.0475,2,0
627,2,13,3,3,0.069375,3,0
628,7,3001.2,1,10,0.3875,6,0
629,2,11,1,3,0.119375,2,0
630,1,16,1,1,0.024375,1,0
631,1,8,1,1,0.024375,1,0
632,2,659,8,10,0.6875,4,0
633,1,1477,11,16,2.39,3,1
634,1,106,2,4,0.14,3,0
635,2,5426,3,3,0.219375,1,0
636,1,273.5,1,1,0.024375,1,0
637,1,22.6,1,1,0.024375,1,0
638,4,7222,1,8,0.66,4,0
639,2,726.83,3,6,0.1775,5,0
640,3,568.98,2,10,0.3875,7,0
641,5,139,30,117,44.519375,16,0
642,1,8,1,1,0.024375,1,0
643,1,1,1,1,0.024375,1,0
644,2,16.98,1,2,0.0475,2,0
645,1,1,1,1,0.024375,1,0
646,1,4.99,1,1,0.024375,1,0
647,12,3399.6,4,46,4.1275,18,0
648,7,758,2,17,4.844375,3,0
649,2,151,1,3,0.119375,2,0
650,2,196,1,5,0.209375,3,0
651,1,103.8,1,2,0.0975,1,0
652,7,1660,2,17,0.894375,10,0
653,2,101.5,1,5,0.259375,3,0
654,8,348.97,3,8,0.26,6,0
655,10,12135.6,13,116,29.89,14,0
656,1,64,1,1,0.024375,1,0
657,6,1873,1,12,1.06,5,0
658,6,19147.4,12,36,3.19,12,0
659,3,110,3,3,0.069375,3,0
660,17,3708.5,1,120,39.85,16,0
661,1,75,1,1,0.024375,1,0
662,14,1344.5,4,38,2.5975,18,0
663,13,4220,3,60,14.95,13,0
664,4,1745,2,32,15.01,3,0
665,9,2022,2,12,0.91,5,0
666,5,905,1,7,0.294375,4,0
667,3,144,1,17,1.744375,5,0
668,1,23,2,2,0.0975,1,0
669,1,381,1,2,0.0475,2,0
670,13,5597,5,92,19.41,25,0
671,1,32,1,1,0.024375,1,0
672,1,5.99,1,1,0.024375,1,0
673,4,61665,22,114,23.4775,19,0
674,1,16,1,1,0.024375,1,0
675,3,652,2,7,0.144375,7,0
676,1,12,2,4,0.09,4,0
677,1,6815,4,4,0.14,3,0
678,39,7021,4,309,53.349375,33,1
679,40,3944.7,1,185,13.584375,38,1
680,17,2815.8,1,41,1.174375,25,1
681,22,3476,1,65,5.184375,24,1
682,6,967,1,7,0.144375,7,1
683,4,397,1,27,1.569375,13,0
684,4,1243.3,2,11,0.549375,7,0
685,1,12,1,1,0.024375,1,1
686,2,716,1,8,0.56,3,0
687,2,29,1,2,0.0475,2,1
688,9,203,1,20,2.3,6,1
689,6,303.3,5,27,1.419375,16,1
690,6,909,2,21,1.049375,11,1
691,3,226,2,5,0.109375,5,1
692,1,350,1,4,0.09,4,1
693,3,155,1,5,0.259375,3,1
694,1,2,1,1,0.024375,1,0
695,19,4654.6,6,104,21.99,20,1
696,10,670,2,31,7.424375,9,0
697,2,152,3,6,0.3275,3,0
698,3,92,1,9,0.424375,5,1
699,8,538,1,15,0.534375,10,0
700,1,20,1,1,0.024375,1,0
701,2,617,2,8,0.36,5,1
702,2,102,1,2,0.0475,2,1
703,4,376,1,15,0.584375,10,1
704,3,340,1,8,0.51,4,1
705,5,666,3,10,0.6375,5,1
706,8,269.7,2,10,0.2875,8,1
707,2,8,1,2,0.0475,2,1
708,2,607,2,4,0.09,4,1
709,3,3272,5,16,1.99,5,1
710,4,2040,2,9,0.324375,6,1
711,3,10669,4,5,0.159375,4,1
712,5,2079,4,9,0.324375,7,1
713,2,12,1,2,0.0475,2,0
714,2,2916,2,11,0.649375,5,0
715,2,20955,3,97,68.694375,7,0
716,5,2888,2,13,0.469375,8,0
717,16,2138,3,32,2.36,12,0
718,30,6918,2,197,34.569375,35,1
719,17,2719,2,41,14.824375,7,0
720,15,11104,3,39,1.574375,20,0
721,4,1609.3,4,8,0.36,5,0
722,2,25,1,2,0.0475,2,0
723,4,583,4,11,0.399375,7,0
724,1,623,3,9,0.424375,5,0
725,1,4,1,1,0.024375,1,0
726,1,175,2,2,0.0975,1,0
727,1,179.5,1,1,0.024375,1,0
728,3,46,1,5,0.209375,3,0
729,8,150.5,4,16,0.94,9,1
730,4,2221,2,7,0.244375,5,0
731,11,4598,1,15,1.084375,8,0
732,2,184,2,4,0.24,2,0
733,1,618,2,4,0.24,2,0
734,1,658,8,14,0.4775,9,0
735,5,1461,3,17,1.244375,7,0
736,1,103,1,4,0.19,2,0
737,3,5012,1,20,1.9,6,0
738,4,18555,3,19,1.499375,8,0
739,5,6923,2,8,0.31,5,0
740,5,23138,14,39,4.874375,13,0
741,15,6809.97,5,42,2.6975,19,1
742,2,5,4,5,0.109375,5,0
743,1,29,8,8,0.26,6,0
744,1,401,5,6,0.2775,4,0
745,2,7,1,3,0.119375,2,0
746,3,101,1,6,0.1775,5,0
747,2,676,4,10,0.4375,6,0
748,5,864,2,7,0.244375,5,1
749,1,42.45,1,3,0.069375,3,0
750,4,5102,3,27,1.969375,12,0
751,14,28943,11,26,1.1275,13,0
752,20,5698,4,58,9.9975,11,0
753,29,5220,5,150,33.7375,23,0
754,3,204,3,7,0.344375,4,0
755,1,160,3,2,0.0975,1,0
756,1,437.1,1,3,0.069375,3,0
757,3,132,12,41,5.324375,9,0
758,31,1909.4,2,323,49.769375,39,1
759,45,5904.4,2,432,90.46,40,1
760,42,8617.3,5,437,86.819375,38,1
761,37,6229,3,352,62.41,39,1
762,40,8137,4,254,27.8275,39,1
763,41,12115,4,294,24.7275,39,1
764,26,22315,11,231,26.724375,36,1
765,24,426.6,2,98,9.2975,27,1
766,33,3053.7,1,229,44.899375,35,1
767,41,12522.2,4,225,112.234375,36,1
768,35,14600.5,6,247,31.444375,36,1
769,29,11981,5,166,16.8775,34,1
770,34,18152.7,7,152,6.21,38,1
771,20,7178,4,75,2.359375,30,1
772,1,20,1,1,0.024375,1,0
773,26,3741,3,77,8.969375,19,0
774,16,3469,1,38,4.3475,11,0
775,35,11108,9,141,21.199375,26,1
776,3,39,1,5,0.409375,2,0
777,6,339,2,8,0.31,6,0
778,1,333.5,1,2,0.0975,1,0
779,1,28,1,1,0.024375,1,0
780,8,2230,3,29,1.949375,12,0
781,4,1198.7,6,14,0.6775,8,0
782,3,1186,5,12,0.36,9,0
783,1,4193,2,22,5.3975,3,0
784,17,11013.6,13,85,12.609375,20,0
785,16,3786.5,3,72,8.01,21,0
786,5,4770,5,26,2.1275,8,0
787,6,7029.2,4,18,0.7975,10,0
788,8,29265,17,123,48.519375,10,0
789,5,56291,5,149,58.599375,14,0
790,3,917,1,7,0.144375,7,1
791,4,2731.4,2,20,2.8,7,0
792,9,270.5,6,16,0.69,10,0
793,2,1023,1,3,0.119375,2,0
794,21,7980.5,6,85,6.459375,21,1
795,1,92,1,1,0.024375,1,0
796,1,147,1,2,0.0475,2,0
797,4,408,1,5,0.159375,4,0
798,1,35,1,1,0.024375,1,0
799,1,70,1,1,0.024375,1,0
800,1,99,1,1,0.024375,1,0
801,1,30,1,2,0.0475,2,0
802,1,160,3,3,0.069375,3,0
803,6,4075.8,3,63,18.894375,10,0
804,21,5558,4,111,12.924375,24,0
805,8,2221,1,11,0.349375,8,0
806,3,2927,4,17,1.494375,6,0
807,1,383.5,1,6,0.1775,5,0
808,3,121,15,23,3.744375,5,0
809,1,4,3,2,0.0975,1,0
810,1,142.7,2,1,0.024375,1,0
811,3,259.2,7,9,0.324375,7,0
812,1,4,1,1,0.024375,1,0
813,5,113.2,1,10,0.4875,5,1
814,1,29.8,1,1,0.024375,1,0
815,2,93.6,1,8,1.21,2,0
816,3,1253,1,13,0.419375,9,0
817,2,454,4,9,0.624375,4,0
818,1,338,6,9,0.674375,3,0
819,1,208,2,4,0.24,2,0
820,27,28534,10,80,4.7,25,1
821,1,408,4,16,1.04,7,0
822,3,115,2,3,0.119375,2,0
823,13,3648.7,2,100,9.1,25,1
824,14,4937,4,38,2.3475,18,1
825,10,5725.16,2,50,3.3875,20,1
826,15,2815.2,2,43,2.369375,18,0
827,11,171,2,20,0.55,14,0
828,1,5000,1,1,0.024375,1,0
829,5,1530.2,1,19,3.849375,3,0
830,18,3488.3,7,331,561.549375,13,1
831,7,310,1,14,0.7275,7,0
832,3,311.25,5,7,0.294375,4,0
833,2,2611,1,5,0.159375,4,0
834,6,8623,3,12,0.41,9,0
835,1,6,1,2,0.0975,1,1
836,25,1053,2,109,6.149375,31,0
837,22,1390,4,76,5.84,26,0
838,30,3227,2,144,11.04,30,0
839,35,5284,4,229,19.349375,37,1
840,1,6,1,1,0.024375,1,1
841,3,551.5,1,10,0.3375,7,1
842,1,274,2,3,0.069375,3,1
843,9,1275,5,38,3.2475,14,1
844,8,658,2,15,0.984375,7,1
845,3,854,1,11,0.449375,7,1
846,4,167,2,5,0.259375,3,1
847,7,936,2,14,0.6775,8,1
848,5,481,2,9,0.224375,8,1
849,5,3561,4,20,1.3,9,1
850,10,4675,4,25,0.984375,14,1
851,9,4245,1,17,0.794375,10,1
852,12,29070,18,36,1.69,17,1
853,7,5403,4,17,1.194375,8,1
854,3,7000,1,27,8.219375,6,0
855,6,1024,1,8,0.26,6,0
856,2,1194,2,13,1.669375,5,0
857,3,1619,3,10,0.3375,7,0
858,2,849,2,3,0.119375,2,0
859,1,1110,3,3,0.219375,1,0
860,4,96.4,1,9,1.274375,2,0
861,20,7080,8,87,16.794375,16,1
862,12,6408,8,41,5.474375,16,1
863,11,4299,6,30,2.1375,13,1
864,9,10183,7,23,1.194375,12,1
865,12,4884,2,15,0.484375,11,0
866,11,5293,8,23,1.194375,12,1
867,27,5927,5,114,14.0275,23,1
868,24,5366,6,94,10.1275,25,1
869,26,3488,5,53,3.369375,20,1
870,15,1112,3,39,3.124375,17,1
871,2,265,1,15,2.334375,3,1
872,6,680,3,23,2.644375,9,1
873,5,1085,2,10,0.4875,7,1
874,5,1086,1,7,0.194375,6,1
875,4,700,1,7,0.194375,6,1
876,1,110,1,2,0.0975,1,1
877,15,13439,6,36,2.69,12,1
878,12,4734,3,26,0.9775,17,1
879,2,609,1,2,0.0475,2,1
880,13,8713,1,21,0.549375,15,1
881,2,1089,1,2,0.0475,2,1
882,2,25207,5,5,0.109375,5,1
883,1,288,1,3,0.069375,3,1
884,1,237,1,1,0.024375,1,1
885,1,293,1,1,0.024375,1,1
886,3,1289,4,5,0.109375,5,1
887,6,5302,3,26,1.5275,11,1
888,6,3128,4,16,0.59,10,1
889,8,15189,5,31,1.924375,15,1
890,4,3927,3,21,0.799375,12,1
891,8,10583,2,33,1.694375,15,1
892,4,5458,3,10,0.6375,5,1
893,4,6647,4,15,0.784375,8,1
894,9,10305,7,178,38.7475,29,1
895,9,2375,4,35,3.309375,12,0
896,3,21920,8,10,0.5375,6,1
897,3,522,3,6,0.2275,4,1
898,1,1312,4,4,0.24,2,0
899,1,500,2,2,0.0975,1,1
900,4,2014,3,12,0.31,10,1
901,1,576,2,4,0.39,1,1
902,3,1421,2,9,0.524375,4,1
903,17,6918,3,44,1.79,20,1
904,19,17005,6,54,2.5775,26,1
905,7,3237,3,11,0.299375,9,1
906,5,6364,5,10,0.7375,5,1
907,6,7250,3,15,0.534375,10,1
908,8,3319,3,25,1.034375,13,1
909,9,2548,2,58,18.5975,9,1
910,10,15454,1,36,1.69,19,0
911,1,10,1,1,0.024375,1,0
912,2,2514.2,1,15,4.134375,3,0
913,1,710,2,19,2.549375,5,0
914,1,3797.32,1,9,0.974375,2,0
915,4,46,1,5,0.159375,4,0
916,1,797,2,6,0.2275,4,0
917,2,7.7,1,2,0.0475,2,0
918,1,163,2,4,0.09,4,0
919,1,67,1,1,0.024375,1,0
920,1,101,3,2,0.0475,2,0
921,2,17,1,3,0.119375,2,0
922,2,193,3,5,0.159375,4,0
923,1,305.4,4,2,0.0975,1,0
924,4,47848,22,140,85.35,12,0
925,2,170,1,4,0.09,4,0
926,7,3576,2,20,0.9,11,0
927,6,55,2,8,0.31,6,1
928,2,45.5,1,4,0.14,3,1
929,3,15375,14,16,1.09,9,0
930,1,220,1,2,0.0475,2,0
931,1,4,2,1,0.024375,1,0
932,2,2.5,1,2,0.0975,1,0
933,4,149,2,6,0.2775,4,0
934,3,15670,7,12,0.61,6,1
935,2,14415,4,5,0.159375,4,1
936,1,341,1,2,0.0975,1,1
937,1,32605,7,7,0.494375,3,1
938,3,35405,10,11,0.399375,7,1
939,2,14368,6,3,0.069375,3,1
940,2,191994,52,47,10.994375,9,1
941,8,10197,6,21,1.449375,11,0
942,14,15072,4,18,0.8975,9,1
943,5,11117,5,9,0.374375,6,0
944,14,28599,7,45,2.209375,19,0
945,8,28457,9,20,0.85,12,1
946,14,66147,9,37,1.619375,19,1
947,1,18981,5,3,0.119375,2,1
948,1,363.34,1,2,0.0475,2,0
949,1,705.5,1,2,0.0475,2,0
950,1,2,1,2,0.0975,1,0
951,1,685,12,14,0.8775,7,0
952,1,680,11,12,0.61,6,0
953,7,1061,2,12,0.61,7,1
954,2,327,1,10,1.2375,2,0
955,1,278,3,5,0.409375,2,0
956,4,1556,2,17,1.044375,11,0
957,5,4509,2,16,0.59,11,1
958,12,662.1,2,44,2.59,17,1
959,12,960,1,31,2.024375,15,1
960,15,3493,5,59,6.399375,21,1
961,11,1686,3,19,1.399375,11,1
962,13,5538,1,34,2.0775,15,1
963,12,7226,5,19,0.699375,12,1
964,11,12617,3,28,2.46,10,1
965,10,1023,1,29,1.849375,14,0
966,1,58.4,1,4,0.14,3,0
967,2,129,1,2,0.0475,2,0
968,1,119.8,1,1,0.024375,1,0
969,15,1038.55,4,66,5.2775,24,1
970,11,4236,4,46,8.4775,12,0
971,1,8,1,1,0.024375,1,0
972,1,8,1,1,0.024375,1,0
973,1,8,1,1,0.024375,1,0
974,1,8,1,1,0.024375,1,0
975,1,8,1,1,0.024375,1,0
976,2,9,2,2,0.0475,2,0
977,3,3545,2,15,0.734375,7,0
978,1,200,1,1,0.024375,1,0
979,1,363,1,3,0.069375,3,0
980,14,1005.9,5,47,3.344375,16,0
981,1,792,2,5,0.409375,2,0
982,3,8479,4,7,0.194375,6,1
983,4,2904,1,6,0.2275,4,0
984,1,85.2,1,1,0.024375,1,0
985,5,4398,5,17,0.994375,9,0
986,1,552.3,1,1,0.024375,1,0
987,1,63.4,1,1,0.024375,1,0
988,3,109.5,1,3,0.069375,3,0
989,1,680,4,5,0.159375,4,0
990,1,680,4,5,0.159375,4,0
991,10,2555,3,76,11.69,17,1
992,20,3936,4,65,9.634375,11,0
993,3,475.5,1,3,0.069375,3,0
994,1,32,1,1,0.024375,1,0
995,1,39,2,2,0.0475,2,0
996,5,1255,1,12,0.96,4,0
997,3,2035,7,9,0.374375,5,1
998,2,3209,4,5,0.209375,3,1
999,3,1683,7,13,0.769375,6,1
1000,3,1304,2,13,2.619375,2,1
1001,1,16,1,2,0.0975,1,0
1002,1,7,1,1,0.024375,1,0
1003,2,72.6,1,10,0.6375,4,0
1004,1,55,1,4,0.14,3,0
1005,1,13.7,1,1,0.024375,1,0
1006,2,46.5,1,2,0.0475,2,0
1007,6,271,2,9,0.374375,6,0
1008,6,4071,3,29,3.999375,10,0
1009,4,3928,4,16,0.94,9,0
1010,1,131,2,2,0.0975,1,0
1011,2,536,1,3,0.119375,2,0
1012,12,789.5,1,41,21.974375,3,0
