ID,En_count,O_Quant,R_Times,OTimes,OTimes_S,O_monthes,Class_0 or 1
1013,3,33.6,1,4,0.09,4,0
1014,1,2,1,1,0.024375,1,1
1015,7,3292,2,18,1.4475,8,0
1016,5,611,1,7,0.894375,2,0
1017,1,80,1,1,0.024375,1,0
1018,1,102,1,1,0.024375,1,0
1019,1,110,1,1,0.024375,1,0
1020,1,104,1,1,0.024375,1,0
1021,2,25.1,1,2,0.0475,2,1
1022,2,5,2,3,0.069375,3,0
1023,2,3816,2,2,0.0475,2,1
1024,1,15,1,1,0.024375,1,0
1025,5,445,2,12,0.31,10,0
1026,2,10,1,3,0.119375,2,0
1027,13,293,3,48,4.06,14,1
1028,23,10637,10,102,11.5475,24,1
1029,1,2,1,1,0.024375,1,0
1030,1,2,1,1,0.024375,1,0
1031,11,4153,2,37,2.269375,16,1
1032,4,4326,2,13,0.569375,7,0
1033,1,9.96,1,1,0.024375,1,0
1034,2,146,1,2,0.0475,2,0
1035,1,6,1,1,0.024375,1,0
1036,1,2,1,1,0.024375,1,0
1037,1,2,1,1,0.024375,1,0
1038,1,2,1,1,0.024375,1,0
1039,5,979.2,2,8,0.46,5,0
1040,2,344,1,2,0.0475,2,0
1041,16,10410,9,59,4.749375,19,1
1042,3,272,1,10,0.6375,5,0
1043,5,340,2,7,0.194375,6,0
1044,3,13,17,13,2.319375,2,0
1045,7,24932,9,20,0.8,12,1
1046,1,20.79,2,1,0.024375,1,0
1047,2,4212,2,8,0.71,3,0
1048,2,3545,2,13,1.569375,4,0
1049,3,2491,2,12,1.16,3,0
1050,4,915,1,12,0.51,7,0
1051,4,3729,1,30,3.8875,9,0
1052,1,3030,1,1,0.024375,1,0
1053,1,1.5,1,3,0.119375,2,0
1054,2,284.5,2,11,2.449375,2,0
1055,1,3672,1,2,0.0975,1,0
1056,8,2960,2,28,2.41,12,0
1057,12,2570,2,19,1.149375,8,0
1058,5,2295,1,13,0.369375,10,0
1059,1,28,1,2,0.0975,1,0
1060,1,375,1,1,0.024375,1,0
1061,2,18907,9,117,284.319375,4,0
1062,2,1330,2,7,0.444375,4,0
1063,5,640,1,8,0.26,6,0
1064,1,89,1,1,0.024375,1,0
1065,3,1710,3,8,0.91,3,0
1066,4,830,1,12,1.46,3,0
1067,3,405,5,5,0.159375,4,0
1068,1,11,3,2,0.0475,2,0
1069,1,2,1,1,0.024375,1,0
1070,1,2,1,1,0.024375,1,0
1071,1,22,2,1,0.024375,1,0
1072,1,4,1,1,0.024375,1,0
1073,1,4,1,1,0.024375,1,0
1074,1,4,1,1,0.024375,1,0
1075,1,8,1,1,0.024375,1,0
1076,1,8,1,1,0.024375,1,0
1077,1,24,1,1,0.024375,1,0
1078,1,2664,2,12,3.51,1,0
1079,7,5592,5,19,1.099375,9,0
1080,5,1222,1,14,1.0775,6,0
1081,3,1410,1,9,0.524375,4,0
1082,3,2159,2,7,0.444375,4,0
1083,8,5362,2,18,1.2475,8,0
1084,10,3934,1,17,0.794375,12,0
1085,8,6876,4,18,0.9475,10,0
1086,14,564.6,2,44,2.49,18,1
1087,1,652,1,1,0.024375,1,0
1088,1,66.4,1,2,0.0975,1,0
1089,1,148,1,1,0.024375,1,0
1090,1,304,1,3,0.219375,1,0
1091,1,982,2,10,1.3875,2,0
1092,3,268,1,7,0.694375,2,0
1093,1,51,1,2,0.0975,1,0
1094,2,108.4,2,5,0.259375,3,0
1095,6,6878,3,11,0.799375,5,0
1096,7,14737,3,23,2.394375,5,0
1097,3,73.7,1,9,0.374375,6,0
1098,4,91,1,8,0.51,4,0
1099,1,47,1,2,0.0475,2,0
1100,1,1,1,1,0.024375,1,0
1101,5,119,1,15,0.584375,9,0
1102,1,27,1,1,0.024375,1,0
1103,1,85,1,2,0.0975,1,0
1104,1,19.98,1,1,0.024375,1,0
1105,1,19.96,1,1,0.024375,1,0
1106,1,264.8,1,4,0.24,2,0
1107,2,903.6,3,9,0.374375,6,0
1108,2,21,2,3,0.069375,3,0
1109,1,59.99,1,1,0.024375,1,0
1110,2,19.98,2,3,0.119375,2,0
1111,2,443,1,5,0.409375,2,0
1112,2,68,4,5,0.209375,3,0
1113,5,51.4,1,11,0.549375,6,0
1114,1,49.96,1,1,0.024375,1,0
1115,1,12,1,2,0.0975,1,0
1116,3,185,1,5,0.159375,4,0
1117,2,2140,2,8,1.21,2,0
1118,2,210,1,4,0.24,2,0
1119,1,19.97,4,2,0.0475,2,0
1120,1,12,4,9,0.824375,3,0
1121,1,9757,2,2,0.0975,1,0
1122,1,4,2,1,0.024375,1,0
1123,1,6.4,2,1,0.024375,1,0
1124,1,169.2,1,4,0.14,3,0
1125,1,2,1,1,0.024375,1,0
1126,1,2,1,1,0.024375,1,0
1127,1,2,1,1,0.024375,1,0
1128,1,2,1,1,0.024375,1,0
1129,3,2623.5,2,5,0.309375,2,0
1130,1,72,2,2,0.0975,1,0
1131,1,4.9,1,1,0.024375,1,0
1132,6,1618,3,11,1.049375,4,0
1133,1,93,1,1,0.024375,1,0
1134,2,194,4,5,0.159375,4,0
1135,3,3941,4,10,0.6375,5,0
1136,8,527,2,19,2.249375,8,0
1137,1,3,2,2,0.0975,1,0
1138,1,3,2,2,0.0975,1,0
1139,1,4.99,1,1,0.024375,1,0
1140,1,14.99,1,1,0.024375,1,0
1141,1,2,1,1,0.024375,1,0
1142,1,12,1,1,0.024375,1,0
1143,1,12,1,1,0.024375,1,0
1144,1,4,1,1,0.024375,1,0
1145,21,4605.5,4,102,29.2975,13,0
1146,2,41,4,5,0.159375,4,0
1147,2,157,22,42,4.8475,10,0
1148,6,10694,8,27,2.469375,10,0
1149,3,43.7,1,5,0.109375,5,0
1150,2,1070,1,2,0.0475,2,0
1151,2,156,1,4,0.09,4,0
1152,4,10982,1,8,0.51,4,0
1153,1,99,2,2,0.0975,1,0
1154,6,3944,7,15,0.384375,12,1
1155,5,1193,1,6,0.1775,5,0
1156,1,6435,4,23,3.894375,6,0
1157,2,9,4,6,0.3275,3,0
1158,1,55,1,1,0.024375,1,0
1159,6,84000,1,9,0.724375,4,0
1160,1,270,1,1,0.024375,1,0
1161,1,3,1,1,0.024375,1,0
1162,1,50.28,3,2,0.0475,2,0
1163,1,378,1,1,0.024375,1,0
1164,7,4288,3,20,2.85,6,0
1165,1,100,1,1,0.024375,1,0
1166,2,3664,7,5,0.259375,3,0
1167,3,422,2,5,0.159375,4,0
1168,1,25,1,3,0.219375,1,0
1169,1,14,1,2,0.0975,1,0
1170,1,16,1,2,0.0975,1,0
1171,1,10.8,1,1,0.024375,1,0
1172,1,30,1,4,0.39,1,0
1173,2,344,2,2,0.0475,2,0
1174,1,75,1,1,0.024375,1,0
1175,1,604.35,1,1,0.024375,1,0
1176,4,956,2,5,0.159375,4,0
1177,4,1653.4,6,14,1.7275,5,0
1178,2,79,3,3,0.119375,2,0
1179,2,155,8,8,0.96,2,0
1180,1,17,1,1,0.024375,1,0
1181,1,30,2,2,0.0475,2,0
1182,1,21.9,1,1,0.024375,1,0
1183,8,4509,1,27,4.919375,6,0
1184,1,23,1,1,0.024375,1,0
1185,1,18,1,1,0.024375,1,0
1186,1,7,1,1,0.024375,1,0
1187,1,4,1,1,0.024375,1,0
1188,1,20,1,1,0.024375,1,0
1189,1,20.45,2,3,0.119375,2,0
1190,3,1694,3,6,0.2775,4,0
1191,5,625,2,7,0.494375,3,0
1192,3,50.7,5,9,0.674375,5,0
1193,2,104,3,4,0.24,2,0
1194,1,50,2,1,0.024375,1,0
1195,1,4,2,2,0.0475,2,0
1196,8,2165,2,35,26.509375,3,0
1197,1,2,1,1,0.024375,1,0
1198,1,2,1,1,0.024375,1,0
1199,1,895,6,14,1.4275,4,0
1200,4,6092,2,22,2.8475,5,0
1201,2,1459,1,4,0.19,2,1
1202,1,1117,3,2,0.0975,1,1
1203,1,872,1,4,0.09,4,1
1204,1,340,1,2,0.0475,2,1
1205,1,388.8,2,2,0.0475,2,0
1206,1,373.3,2,2,0.0475,2,0
1207,1,39.99,1,1,0.024375,1,0
1208,2,7,4,4,0.14,3,0
1209,1,593,1,1,0.024375,1,0
1210,5,216,3,9,0.674375,3,0
1211,6,572,1,12,0.81,6,0
1212,1,1,1,1,0.024375,1,0
1213,1,5,2,2,0.0475,2,0
1214,2,11,5,11,0.749375,4,0
1215,1,6,1,1,0.024375,1,0
1216,1,6,1,1,0.024375,1,0
1217,1,48,1,1,0.024375,1,0
1218,1,409.8,1,1,0.024375,1,0
1219,1,120,2,1,0.024375,1,0
1220,1,3,1,1,0.024375,1,0
1221,3,159,1,3,0.069375,3,0
1222,6,461,1,25,2.084375,8,0
1223,2,54,2,2,0.0475,2,0
1224,5,2849,1,7,0.194375,6,0
1225,2,125,2,2,0.0975,1,0
1226,3,219,3,5,0.259375,3,0
1227,1,338,5,5,0.409375,2,0
1228,3,482.1,5,11,1.599375,4,0
1229,5,1903,2,7,0.244375,5,0
1230,1,2.52,1,1,0.024375,1,0
1231,1,1.69,1,1,0.024375,1,0
1232,1,3162,1,1,0.024375,1,0
1233,1,62,1,1,0.024375,1,0
1234,1,6,1,1,0.024375,1,0
1235,1,1,1,1,0.024375,1,0
1236,1,51,1,1,0.024375,1,0
1237,1,16,1,1,0.024375,1,0
1238,1,5,1,1,0.024375,1,0
1239,1,44.8,1,1,0.024375,1,0
1240,1,541,1,1,0.024375,1,0
1241,2,0.6,1,2,0.0975,1,0
1242,1,487,3,2,0.0475,2,0
1243,1,10,1,1,0.024375,1,0
1244,1,1951,2,5,0.409375,2,0
1245,1,15,1,1,0.024375,1,0
1246,1,10,1,1,0.024375,1,0
1247,1,10,1,1,0.024375,1,0
1248,1,10,1,1,0.024375,1,0
1249,1,15,1,1,0.024375,1,0
1250,2,75,1,2,0.0975,1,0
1251,2,90,2,2,0.0475,2,0
1252,1,2,1,1,0.024375,1,0
1253,1,15,1,1,0.024375,1,0
1254,1,3,1,1,0.024375,1,0
1255,2,3639,3,5,0.209375,3,0
1256,2,3342,2,11,0.999375,4,0
1257,1,13095,1,1,0.024375,1,0
1258,1,22.8,1,1,0.024375,1,0
1259,9,451,2,16,1.34,6,1
1260,1,18,38,18,4.0475,2,0
1261,1,100000,1,1,0.024375,1,0
1262,9,8778,1,20,1.1,9,0
1263,1,1,1,1,0.024375,1,0
1264,1,1,1,1,0.024375,1,0
1265,1,29.98,1,1,0.024375,1,0
1266,1,8,1,2,0.0975,1,0
1267,1,4,1,1,0.024375,1,0
1268,1,16,2,3,0.119375,2,0
1269,1,4,1,1,0.024375,1,0
1270,1,16,3,5,0.609375,1,0
1271,1,8,1,2,0.0975,1,0
1272,1,4,1,1,0.024375,1,0
1273,1,4,1,1,0.024375,1,0
1274,1,4,1,1,0.024375,1,0
1275,1,4,1,2,0.0475,2,0
1276,1,8,1,2,0.0975,1,0
1277,1,4,1,1,0.024375,1,0
1278,1,4,1,1,0.024375,1,0
1279,1,4,1,1,0.024375,1,0
1280,1,4,1,1,0.024375,1,0
1281,1,4,1,1,0.024375,1,0
1282,1,50,1,1,0.024375,1,0
1283,1,300,1,1,0.024375,1,0
1284,1,497,1,1,0.024375,1,0
1285,1,3,3,3,0.119375,2,0
1286,1,2,2,2,0.0975,1,0
1287,1,130,1,1,0.024375,1,0
1288,1,4.99,1,1,0.024375,1,0
1289,1,4.99,1,1,0.024375,1,0
1290,1,24,1,1,0.024375,1,0
1291,1,4.98,1,1,0.024375,1,0
1292,1,13,1,2,0.0475,2,0
1293,1,600,2,2,0.0475,2,0
1294,2,2930,1,2,0.0975,1,0
1295,2,200,1,3,0.119375,2,0
1296,1,86,2,2,0.0475,2,0
1297,1,86,2,2,0.0475,2,0
1298,1,395,2,2,0.0475,2,0
1299,2,428,2,2,0.0475,2,0
1300,1,8,1,1,0.024375,1,0
1301,1,14,5,3,0.069375,3,0
1302,1,39.2,1,1,0.024375,1,0
1303,1,9,5,5,0.309375,2,0
1304,1,9,5,5,0.309375,2,0
1305,1,89,2,4,0.14,3,0
1306,1,69,2,2,0.0475,2,0
1307,1,53,2,2,0.0475,2,0
1308,1,1405,1,2,0.0975,1,1
1309,1,19.99,1,1,0.024375,1,0
1310,1,2374,1,1,0.024375,1,0
1311,1,366,1,1,0.024375,1,0
1312,5,3771,1,6,0.1775,5,0
1313,4,2098,2,10,0.5875,5,0
1314,1,21933,16,122,249.3975,5,0
1315,1,594.7,2,1,0.024375,1,0
1316,1,140,1,1,0.024375,1,0
1317,3,67,32,28,4.61,6,0
1318,1,217,1,1,0.024375,1,0
1319,7,1134,1,12,2.96,2,0
1320,1,6958,4,4,0.39,1,0
1321,8,3475,3,18,1.5975,6,1
1322,11,2007,3,43,8.669375,11,0
1323,20,1230,2,46,7.7775,11,1
1324,5,1712,1,8,0.51,4,0
1325,5,2100,3,38,10.7975,5,1
1326,7,326.5,1,11,0.299375,9,0
1327,1,99.98,3,2,0.0975,1,0
1328,1,69.88,3,3,0.119375,2,0
1329,1,127,1,1,0.024375,1,0
1330,1,4178,1,1,0.024375,1,0
1331,1,381,1,1,0.024375,1,0
1332,8,2800,3,14,0.6775,8,0
1333,1,8,1,1,0.024375,1,0
1334,2,954,1,2,0.0475,2,0
1335,2,836,1,3,0.119375,2,0
1336,10,992,4,30,4.0375,9,0
1337,12,1967.5,2,31,4.924375,9,0
1338,2,1711,1,13,2.319375,2,0
1339,6,1119,2,7,0.244375,5,0
1340,1,18,1,1,0.024375,1,0
1341,3,754,1,7,1.194375,1,0
1342,1,5770,2,5,0.609375,1,0
1343,2,6457,4,8,1.21,2,0
1344,2,300,1,2,0.0475,2,0
1345,3,327.8,1,4,0.09,4,0
1346,3,77.8,2,12,2.96,2,0
1347,1,1,1,1,0.024375,1,0
1348,1,1,1,1,0.024375,1,0
1349,1,14,4,4,0.19,2,0
1350,1,1,1,1,0.024375,1,0
1351,1,4,1,1,0.024375,1,0
1352,1,2316,1,9,1.574375,2,0
1353,1,244,4,2,0.0975,1,0
1354,1,185,4,2,0.0975,1,0
1355,3,16446,9,67,37.119375,6,0
1356,1,270,2,1,0.024375,1,0
1357,4,2034,4,7,0.244375,5,0
1358,1,2,1,1,0.024375,1,0
1359,11,961,2,27,2.669375,9,0
1360,2,1319,3,6,0.2275,4,0
1361,1,24,1,1,0.024375,1,0
1362,1,15,1,1,0.024375,1,0
1363,2,270,1,2,0.0475,2,0
1364,1,383,2,1,0.024375,1,0
1365,5,16143,6,15,0.884375,8,0
1366,2,22,1,2,0.0975,1,0
1367,1,2,1,1,0.024375,1,0
1368,1,4,1,1,0.024375,1,0
1369,1,4,1,2,0.0975,1,0
1370,1,2,1,1,0.024375,1,0
1371,1,6,2,2,0.0475,2,0
1372,1,2,1,1,0.024375,1,0
1373,1,2,1,1,0.024375,1,0
1374,1,6,2,2,0.0475,2,0
1375,1,5410,3,20,3.8,3,0
1376,1,1,1,1,0.024375,1,0
1377,1,2,1,1,0.024375,1,0
1378,1,3,1,3,0.219375,1,0
1379,1,785,2,1,0.024375,1,0
1380,3,1033,1,3,0.069375,3,0
1381,1,30,1,1,0.024375,1,0
1382,1,30,1,1,0.024375,1,0
1383,1,30,1,1,0.024375,1,0
1384,1,7,1,1,0.024375,1,0
1385,2,540,1,4,0.19,2,0
1386,3,4316,2,9,0.774375,3,0
1387,2,4248,3,8,0.76,2,0
1388,1,35,1,1,0.024375,1,0
1389,1,70,1,1,0.024375,1,0
1390,1,35,1,1,0.024375,1,0
1391,1,3,1,1,0.024375,1,0
1392,1,28,1,2,0.0475,2,0
1393,2,96,1,2,0.0975,1,0
1394,3,2702,1,13,1.519375,3,0
1395,3,2.8,1,5,0.309375,2,0
1396,1,1660,1,1,0.024375,1,0
1397,1,3339,2,2,0.0475,2,0
1398,2,551,1,3,0.119375,2,0
1399,2,3450,3,2,0.0475,2,0
1400,1,33,1,1,0.024375,1,0
1401,1,107,4,4,0.39,1,0
1402,1,364,1,1,0.024375,1,0
1403,1,6839,6,4,0.39,1,0
1404,1,16944,10,85,148.509375,3,0
1405,1,108,2,2,0.0975,1,0
1406,1,4.99,1,1,0.024375,1,0
1407,2,33538,10,21,4.949375,3,0
1408,1,16916,6,6,0.4775,2,0
1409,1,1640,3,20,9.75,1,0
1410,1,38528,13,19,4.649375,3,0
1411,1,8544,4,64,87.84,2,0
1412,2,7720,4,65,80.184375,2,0
1413,2,10816,4,7,0.294375,4,0
1414,1,8,1,2,0.0975,1,0
1415,1,72,1,1,0.024375,1,0
1416,2,93,1,7,1.194375,1,0
1417,1,5824.96,3,3,0.119375,2,0
1418,1,6067.96,2,2,0.0475,2,0
1419,1,184,1,1,0.024375,1,0
1420,1,40,1,1,0.024375,1,0
1421,1,73.4,1,1,0.024375,1,0
1422,1,1698,1,1,0.024375,1,0
1423,2,414,2,3,0.119375,2,0
1424,1,16,2,2,0.0975,1,0
1425,1,17,4,4,0.24,2,0
1426,1,330,1,1,0.024375,1,0
1427,1,29.95,1,1,0.024375,1,0
1428,1,17,3,2,0.0975,1,0
1429,1,670,1,1,0.024375,1,0
1430,1,34,1,1,0.024375,1,0
1431,1,134,1,1,0.024375,1,0
1432,1,5,1,1,0.024375,1,0
1433,1,3,1,1,0.024375,1,0
1434,1,3,1,1,0.024375,1,0
1435,1,2,2,1,0.024375,1,0
1436,1,73,1,1,0.024375,1,0
1437,1,69,1,1,0.024375,1,0
1438,1,69,1,1,0.024375,1,0
1439,1,25,1,1,0.024375,1,0
1440,1,25,1,1,0.024375,1,0
1441,1,13,1,1,0.024375,1,0
1442,1,197,1,3,0.219375,1,0
1443,1,148,1,1,0.024375,1,0
1444,1,5,1,1,0.024375,1,0
1445,1,5,1,1,0.024375,1,0
1446,3,240,2,3,0.119375,2,0
1447,6,1057,2,17,7.044375,1,0
1448,3,750,1,3,0.219375,1,0
1449,1,3,1,1,0.024375,1,0
1450,1,8,2,1,0.024375,1,0
1451,1,2,2,1,0.024375,1,0
1452,1,6,2,1,0.024375,1,0
1453,1,2,2,1,0.024375,1,0
1454,1,2,2,1,0.024375,1,0
1455,1,2,2,1,0.024375,1,0
1456,1,2,2,1,0.024375,1,0
1457,1,2,2,1,0.024375,1,0
1458,1,2,2,1,0.024375,1,0
1459,1,2,2,1,0.024375,1,0
1460,1,2,2,1,0.024375,1,0
1461,1,2,2,1,0.024375,1,0
1462,1,1,2,1,0.024375,1,0
1463,1,1,2,1,0.024375,1,0
1464,1,1,2,1,0.024375,1,0
1465,1,1,2,1,0.024375,1,0
1466,1,1,2,1,0.024375,1,0
1467,1,1,2,1,0.024375,1,0
1468,1,1327,1,7,1.194375,1,0
1469,2,510,1,2,0.0475,2,0
1470,1,7,1,1,0.024375,1,0
1471,1,300,2,2,0.0475,2,0
1472,2,1530,1,2,0.0475,2,0
1473,1,1326,1,1,0.024375,1,0
1474,1,37,1,1,0.024375,1,0
1475,1,37,1,1,0.024375,1,0
1476,1,37,1,1,0.024375,1,0
1477,1,94,1,1,0.024375,1,0
1478,1,95,1,1,0.024375,1,0
1479,1,69,1,1,0.024375,1,0
1480,1,70,1,1,0.024375,1,0
1481,1,341,2,1,0.024375,1,0
1482,1,458,2,1,0.024375,1,0
1483,1,411,3,2,0.0475,2,0
1484,2,1191,2,8,0.96,2,0
1485,1,766,1,5,0.609375,1,0
1486,1,3,1,1,0.024375,1,0
1487,1,3,1,1,0.024375,1,0
1488,1,2480,1,1,0.024375,1,0
1489,1,3500,2,2,0.0475,2,0
1490,1,60,1,1,0.024375,1,0
1491,1,60.9,1,1,0.024375,1,0
1492,2,342,1,8,0.91,3,0
1493,2,505,1,2,0.0475,2,0
1494,1,19,1,1,0.024375,1,0
1495,1,25,1,1,0.024375,1,0
1496,1,144,1,1,0.024375,1,0
1497,1,7,1,1,0.024375,1,0
1498,1,93,2,2,0.0975,1,0
1499,1,95,1,1,0.024375,1,0
1500,1,332,2,2,0.0975,1,0
1501,1,5,1,1,0.024375,1,0
1502,3,117,1,6,0.6275,2,0
1503,1,380,1,1,0.024375,1,0
1504,1,24,3,3,0.119375,2,0
1505,1,136,1,1,0.024375,1,0
1506,1,24,1,1,0.024375,1,0
1507,1,68,1,1,0.024375,1,0
1508,1,24,1,1,0.024375,1,0
1509,1,48,1,1,0.024375,1,0
1510,1,68,1,1,0.024375,1,0
1511,1,320,1,3,0.219375,1,0
1512,1,48,1,1,0.024375,1,0
1513,2,2.5,1,3,0.119375,2,0
1514,1,212.5,2,1,0.024375,1,0
1515,1,21,1,1,0.024375,1,0
1516,1,2,1,1,0.024375,1,0
1517,1,3,1,1,0.024375,1,0
1518,1,159.5,2,2,0.0975,1,0
1519,1,6,4,2,0.0975,1,0
1520,1,5,1,2,0.0975,1,0
1521,1,9,1,1,0.024375,1,0
1522,1,2,1,1,0.024375,1,0
1523,1,2,1,1,0.024375,1,0
