id,a1,a2,a3,a4,a5,a6,class
2,1,1,1,1,1,2,1
3,1,1,1,1,2,1,1
4,1,1,1,1,2,2,1
5,1,1,1,1,3,1,0
7,1,1,1,1,4,1,0
9,1,1,1,2,1,1,1
12,1,1,1,2,2,2,1
16,1,1,1,2,4,2,0
28,1,1,2,1,2,2,1
32,1,1,2,1,4,2,0
36,1,1,2,2,2,2,1
39,1,1,2,2,4,1,0
40,1,1,2,2,4,2,0
41,1,1,2,3,1,1,1
42,1,1,2,3,1,2,1
45,1,1,2,3,3,1,1
46,1,1,2,3,3,2,1
53,1,2,1,1,3,1,1
59,1,2,1,2,2,1,1
60,1,2,1,2,2,2,1
61,1,2,1,2,3,1,0
65,1,2,1,3,1,1,1
66,1,2,1,3,1,2,1
67,1,2,1,3,2,1,1
68,1,2,1,3,2,2,1
70,1,2,1,3,3,2,1
71,1,2,1,3,4,1,0
77,1,2,2,1,3,1,1
80,1,2,2,1,4,2,0
81,1,2,2,2,1,1,1
83,1,2,2,2,2,1,1
84,1,2,2,2,2,2,1
89,1,2,2,3,1,1,1
91,1,2,2,3,2,1,1
92,1,2,2,3,2,2,1
99,1,3,1,1,2,1,0
103,1,3,1,1,4,1,0
110,1,3,1,2,3,2,0
111,1,3,1,2,4,1,0
113,1,3,1,3,1,1,0
117,1,3,1,3,3,1,0
121,1,3,2,1,1,1,0
122,1,3,2,1,1,2,0
123,1,3,2,1,2,1,0
128,1,3,2,1,4,2,0
134,1,3,2,2,3,2,0
136,1,3,2,2,4,2,0
143,1,3,2,3,4,1,0
145,2,1,1,1,1,1,1
146,2,1,1,1,1,2,1
151,2,1,1,1,4,1,0
152,2,1,1,1,4,2,0
153,2,1,1,2,1,1,1
154,2,1,1,2,1,2,1
164,2,1,1,3,2,2,1
166,2,1,1,3,3,2,1
167,2,1,1,3,4,1,0
172,2,1,2,1,2,2,1
183,2,1,2,2,4,1,0
186,2,1,2,3,1,2,1
198,2,2,1,1,3,2,1
200,2,2,1,1,4,2,0
202,2,2,1,2,1,2,1
203,2,2,1,2,2,1,0
209,2,2,1,3,1,1,1
212,2,2,1,3,2,2,1
213,2,2,1,3,3,1,0
214,2,2,1,3,3,2,0
216,2,2,1,3,4,2,0
220,2,2,2,1,2,2,1
226,2,2,2,2,1,2,1
229,2,2,2,2,3,1,1
230,2,2,2,2,3,2,1
239,2,2,2,3,4,1,0
245,2,3,1,1,3,1,1
249,2,3,1,2,1,1,0
251,2,3,1,2,2,1,0
252,2,3,1,2,2,2,0
254,2,3,1,2,3,2,0
261,2,3,1,3,3,1,0
266,2,3,2,1,1,2,0
268,2,3,2,1,2,2,0
271,2,3,2,1,4,1,0
277,2,3,2,2,3,1,0
280,2,3,2,2,4,2,0
281,2,3,2,3,1,1,0
283,2,3,2,3,2,1,0
288,2,3,2,3,4,2,0
289,3,1,1,1,1,1,1
291,3,1,1,1,2,1,1
293,3,1,1,1,3,1,1
304,3,1,1,2,4,2,0
306,3,1,1,3,1,2,1
312,3,1,1,3,4,2,0
315,3,1,2,1,2,1,1
326,3,1,2,2,3,2,1
328,3,1,2,2,4,2,0
329,3,1,2,3,1,1,1
340,3,2,1,1,2,2,1
343,3,2,1,1,4,1,0
349,3,2,1,2,3,1,1
354,3,2,1,3,1,2,1
364,3,2,2,1,2,2,1
366,3,2,2,1,3,2,1
370,3,2,2,2,1,2,1
377,3,2,2,3,1,1,1
382,3,2,2,3,3,2,1
383,3,2,2,3,4,1,0
390,3,3,1,1,3,2,1
391,3,3,1,1,4,1,1
400,3,3,1,2,4,2,0
401,3,3,1,3,1,1,0
403,3,3,1,3,2,1,0
404,3,3,1,3,2,2,0
407,3,3,1,3,4,1,0
409,3,3,2,1,1,1,0
410,3,3,2,1,1,2,0
420,3,3,2,2,2,2,0
422,3,3,2,2,3,2,0
425,3,3,2,3,1,1,0
430,3,3,2,3,3,2,0
432,3,3,2,3,4,2,0
