id,cell1_1,cell1_2,cell1_3,cell2_1,cell2_2,cell2_3,cell3_1,cell3_2,cell3_3,class
0,1,1,1,1,2,2,1,2,2,1
1,1,1,1,1,2,2,2,1,2,1
2,1,1,1,1,2,2,2,2,1,1
3,1,1,1,1,2,2,2,0,0,1
4,1,1,1,1,2,2,0,2,0,1
5,1,1,1,1,2,2,0,0,2,1
6,1,1,1,1,2,0,2,2,0,1
7,1,1,1,1,2,0,2,0,2,1
8,1,1,1,1,2,0,0,2,2,1
9,1,1,1,1,0,2,2,2,0,1
10,1,1,1,1,0,2,2,0,2,1
11,1,1,1,1,0,2,0,2,2,1
12,1,1,1,2,1,2,1,2,2,1
13,1,1,1,2,1,2,2,1,2,1
14,1,1,1,2,1,2,2,2,1,1
15,1,1,1,2,1,2,2,0,0,1
16,1,1,1,2,1,2,0,2,0,1
17,1,1,1,2,1,2,0,0,2,1
18,1,1,1,2,1,0,2,2,0,1
19,1,1,1,2,1,0,2,0,2,1
20,1,1,1,2,1,0,0,2,2,1
21,1,1,1,2,2,1,1,2,2,1
22,1,1,1,2,2,1,2,1,2,1
23,1,1,1,2,2,1,2,2,1,1
24,1,1,1,2,2,1,2,0,0,1
25,1,1,1,2,2,1,0,2,0,1
26,1,1,1,2,2,1,0,0,2,1
27,1,1,1,2,2,0,1,2,0,1
28,1,1,1,2,2,0,1,0,2,1
29,1,1,1,2,2,0,2,1,0,1
30,1,1,1,2,2,0,2,0,1,1
31,1,1,1,2,2,0,0,1,2,1
32,1,1,1,2,2,0,0,2,1,1
33,1,1,1,2,2,0,0,0,0,1
34,1,1,1,2,0,1,2,2,0,1
35,1,1,1,2,0,1,2,0,2,1
36,1,1,1,2,0,1,0,2,2,1
37,1,1,1,2,0,2,1,2,0,1
38,1,1,1,2,0,2,1,0,2,1
39,1,1,1,2,0,2,2,1,0,1
40,1,1,1,2,0,2,2,0,1,1
41,1,1,1,2,0,2,0,1,2,1
42,1,1,1,2,0,2,0,2,1,1
43,1,1,1,2,0,2,0,0,0,1
44,1,1,1,2,0,0,1,2,2,1
45,1,1,1,2,0,0,2,1,2,1
46,1,1,1,2,0,0,2,2,1,1
47,1,1,1,2,0,0,2,0,0,1
48,1,1,1,2,0,0,0,2,0,1
49,1,1,1,2,0,0,0,0,2,1
50,1,1,1,0,1,2,2,2,0,1
51,1,1,1,0,1,2,2,0,2,1
52,1,1,1,0,1,2,0,2,2,1
53,1,1,1,0,2,1,2,2,0,1
54,1,1,1,0,2,1,2,0,2,1
55,1,1,1,0,2,1,0,2,2,1
56,1,1,1,0,2,2,1,2,0,1
57,1,1,1,0,2,2,1,0,2,1
58,1,1,1,0,2,2,2,1,0,1
59,1,1,1,0,2,2,2,0,1,1
60,1,1,1,0,2,2,0,1,2,1
61,1,1,1,0,2,2,0,2,1,1
62,1,1,1,0,2,2,0,0,0,1
63,1,1,1,0,2,0,1,2,2,1
64,1,1,1,0,2,0,2,1,2,1
65,1,1,1,0,2,0,2,2,1,1
66,1,1,1,0,2,0,2,0,0,1
67,1,1,1,0,2,0,0,2,0,1
68,1,1,1,0,2,0,0,0,2,1
69,1,1,1,0,0,2,1,2,2,1
70,1,1,1,0,0,2,2,1,2,1
71,1,1,1,0,0,2,2,2,1,1
72,1,1,1,0,0,2,2,0,0,1
73,1,1,1,0,0,2,0,2,0,1
74,1,1,1,0,0,2,0,0,2,1
75,1,1,1,0,0,0,2,2,0,1
76,1,1,1,0,0,0,2,0,2,1
77,1,1,1,0,0,0,0,2,2,1
78,1,1,2,1,1,2,2,2,1,1
79,1,1,2,1,2,1,1,2,2,1
80,1,1,2,1,2,2,1,2,1,1
81,1,1,2,1,2,2,1,0,0,1
82,1,1,2,1,2,0,1,2,0,1
83,1,1,2,1,2,0,1,0,2,1
84,1,1,2,1,0,2,1,2,0,1
85,1,1,2,1,0,0,1,2,2,1
86,1,1,2,2,1,1,2,1,2,1
87,1,1,2,2,1,1,2,2,1,1
88,1,1,2,2,1,2,1,2,1,1
89,1,1,2,2,1,2,2,1,1,1
90,1,1,2,2,1,2,0,1,0,1
91,1,1,2,2,1,2,0,0,1,1
92,1,1,2,2,1,0,2,1,0,1
93,1,1,2,2,1,0,2,0,1,1
94,1,1,2,2,1,0,0,1,2,1
95,1,1,2,2,1,0,0,2,1,1
96,1,1,2,0,1,2,2,1,0,1
97,1,1,2,0,1,2,2,0,1,1
98,1,1,2,0,1,2,0,2,1,1
99,1,1,2,0,1,0,2,1,2,1
100,1,1,2,0,1,0,2,2,1,1
101,1,1,0,1,2,2,1,2,0,1
102,1,1,0,1,2,2,1,0,2,1
103,1,1,0,1,2,0,1,2,2,1
104,1,1,0,1,0,2,1,2,2,1
105,1,1,0,2,1,2,2,1,0,1
106,1,1,0,2,1,2,2,0,1,1
107,1,1,0,2,1,2,0,1,2,1
108,1,1,0,2,1,2,0,2,1,1
109,1,1,0,2,1,0,2,1,2,1
110,1,1,0,2,1,0,2,2,1,1
111,1,1,0,0,1,2,2,1,2,1
112,1,1,0,0,1,2,2,2,1,1
113,1,2,1,1,1,2,1,2,2,1
114,1,2,1,1,1,2,2,2,1,1
115,1,2,1,1,2,2,1,1,2,1
116,1,2,1,1,2,2,1,0,0,1
117,1,2,1,1,2,0,1,0,2,1
118,1,2,1,1,0,2,1,2,0,1
119,1,2,1,1,0,2,1,0,2,1
120,1,2,1,1,0,0,1,2,2,1
121,1,2,1,2,1,1,1,2,2,1
122,1,2,1,2,1,1,2,2,1,1
123,1,2,1,2,1,2,1,1,2,1
124,1,2,1,2,1,2,1,2,1,1
125,1,2,1,2,1,2,1,0,0,1
126,1,2,1,2,1,2,2,1,1,1
127,1,2,1,2,1,2,0,0,1,1
128,1,2,1,2,1,0,1,2,0,1
129,1,2,1,2,1,0,1,0,2,1
130,1,2,1,2,1,0,2,0,1,1
131,1,2,1,2,1,0,0,2,1,1
132,1,2,1,2,2,1,2,1,1,1
133,1,2,1,2,2,1,0,0,1,1
134,1,2,1,2,0,1,2,0,1,1
135,1,2,1,2,0,1,0,2,1,1
136,1,2,1,0,1,2,1,2,0,1
137,1,2,1,0,1,2,1,0,2,1
138,1,2,1,0,1,2,2,0,1,1
139,1,2,1,0,1,2,0,2,1,1
140,1,2,1,0,1,0,1,2,2,1
141,1,2,1,0,1,0,2,2,1,1
142,1,2,1,0,2,1,2,0,1,1
143,1,2,1,0,0,1,2,2,1,1
144,1,2,2,1,1,1,1,2,2,1
145,1,2,2,1,1,1,2,1,2,1
146,1,2,2,1,1,1,2,2,1,1
147,1,2,2,1,1,1,2,0,0,1
148,1,2,2,1,1,1,0,2,0,1
149,1,2,2,1,1,1,0,0,2,1
150,1,2,2,1,1,2,1,2,1,1
151,1,2,2,1,1,2,1,0,0,1
152,1,2,2,1,1,2,2,1,1,1
153,1,2,2,1,1,2,0,0,1,1
154,1,2,2,1,1,0,1,2,0,1
155,1,2,2,1,1,0,1,0,2,1
156,1,2,2,1,1,0,2,0,1,1
157,1,2,2,1,1,0,0,2,1,1
158,1,2,2,1,2,1,1,1,2,1
159,1,2,2,1,2,1,1,0,0,1
160,1,2,2,1,2,2,1,1,1,1
161,1,2,2,1,2,0,1,1,0,1
162,1,2,2,1,2,0,1,0,1,1
163,1,2,2,1,0,1,1,2,0,1
164,1,2,2,1,0,1,1,0,2,1
165,1,2,2,1,0,2,1,1,0,1
166,1,2,2,1,0,2,1,0,1,1
167,1,2,2,1,0,0,1,1,2,1
168,1,2,2,1,0,0,1,2,1,1
169,1,2,2,1,0,0,1,0,0,1
170,1,2,2,2,1,1,1,2,1,1
171,1,2,2,2,1,1,2,1,1,1
172,1,2,2,2,1,1,0,0,1,1
173,1,2,2,2,1,2,1,1,1,1
174,1,2,2,2,1,0,1,0,1,1
175,1,2,2,2,1,0,0,1,1,1
176,1,2,2,2,2,1,1,1,1,1
177,1,2,2,2,0,0,1,1,1,1
178,1,2,2,0,1,1,2,0,1,1
179,1,2,2,0,1,1,0,2,1,1
180,1,2,2,0,1,2,1,0,1,1
181,1,2,2,0,1,2,0,1,1,1
182,1,2,2,0,1,0,1,2,1,1
183,1,2,2,0,1,0,2,1,1,1
184,1,2,2,0,1,0,0,0,1,1
185,1,2,2,0,2,0,1,1,1,1
186,1,2,2,0,0,2,1,1,1,1
187,1,2,0,1,1,1,2,2,0,1
188,1,2,0,1,1,1,2,0,2,1
189,1,2,0,1,1,1,0,2,2,1
190,1,2,0,1,1,2,1,2,0,1
191,1,2,0,1,1,2,1,0,2,1
192,1,2,0,1,1,2,2,0,1,1
193,1,2,0,1,1,2,0,2,1,1
194,1,2,0,1,1,0,1,2,2,1
195,1,2,0,1,1,0,2,2,1,1
196,1,2,0,1,2,1,1,0,2,1
197,1,2,0,1,2,2,1,1,0,1
198,1,2,0,1,2,2,1,0,1,1
199,1,2,0,1,2,0,1,1,2,1
200,1,2,0,1,2,0,1,0,0,1
201,1,2,0,1,0,1,1,2,2,1
202,1,2,0,1,0,2,1,1,2,1
203,1,2,0,1,0,2,1,2,1,1
204,1,2,0,1,0,2,1,0,0,1
205,1,2,0,1,0,0,1,2,0,1
206,1,2,0,1,0,0,1,0,2,1
207,1,2,0,2,1,1,2,0,1,1
208,1,2,0,2,1,1,0,2,1,1
209,1,2,0,2,1,2,1,0,1,1
210,1,2,0,2,1,2,0,1,1,1
211,1,2,0,2,1,0,1,2,1,1
212,1,2,0,2,1,0,2,1,1,1
213,1,2,0,2,1,0,0,0,1,1
214,1,2,0,2,2,0,1,1,1,1
215,1,2,0,2,0,2,1,1,1,1
216,1,2,0,0,1,1,2,2,1,1
217,1,2,0,0,1,2,1,2,1,1
218,1,2,0,0,1,2,2,1,1,1
219,1,2,0,0,1,2,0,0,1,1
220,1,2,0,0,1,0,2,0,1,1
221,1,2,0,0,1,0,0,2,1,1
222,1,2,0,0,2,2,1,1,1,1
223,1,0,1,1,2,2,1,2,0,1
224,1,0,1,1,2,2,1,0,2,1
225,1,0,1,1,2,0,1,2,2,1
226,1,0,1,1,0,2,1,2,2,1
227,1,0,1,2,1,2,1,2,0,1
228,1,0,1,2,1,2,1,0,2,1
229,1,0,1,2,1,2,2,0,1,1
230,1,0,1,2,1,2,0,2,1,1
231,1,0,1,2,1,0,1,2,2,1
232,1,0,1,2,1,0,2,2,1,1
233,1,0,1,2,2,1,2,0,1,1
234,1,0,1,2,2,1,0,2,1,1
235,1,0,1,2,0,1,2,2,1,1
236,1,0,1,0,1,2,1,2,2,1
237,1,0,1,0,1,2,2,2,1,1
238,1,0,1,0,2,1,2,2,1,1
239,1,0,2,1,1,1,2,2,0,1
240,1,0,2,1,1,1,2,0,2,1
241,1,0,2,1,1,1,0,2,2,1
242,1,0,2,1,1,2,1,2,0,1
243,1,0,2,1,1,2,2,0,1,1
244,1,0,2,1,1,2,0,2,1,1
245,1,0,2,1,1,0,1,2,2,1
246,1,0,2,1,1,0,2,2,1,1
247,1,0,2,1,2,1,1,2,0,1
248,1,0,2,1,2,1,1,0,2,1
249,1,0,2,1,2,2,1,1,0,1
250,1,0,2,1,2,2,1,0,1,1
251,1,0,2,1,2,0,1,1,2,1
252,1,0,2,1,2,0,1,2,1,1
253,1,0,2,1,2,0,1,0,0,1
254,1,0,2,1,0,1,1,2,2,1
255,1,0,2,1,0,2,1,2,1,1
256,1,0,2,1,0,2,1,0,0,1
257,1,0,2,1,0,0,1,2,0,1
258,1,0,2,1,0,0,1,0,2,1
259,1,0,2,2,1,1,2,0,1,1
260,1,0,2,2,1,1,0,2,1,1
261,1,0,2,2,1,2,1,0,1,1
262,1,0,2,2,1,2,0,1,1,1
263,1,0,2,2,1,0,1,2,1,1
264,1,0,2,2,1,0,2,1,1,1
265,1,0,2,2,1,0,0,0,1,1
266,1,0,2,2,2,0,1,1,1,1
267,1,0,2,2,0,2,1,1,1,1
268,1,0,2,0,1,1,2,2,1,1
269,1,0,2,0,1,2,1,2,1,1
270,1,0,2,0,1,2,2,1,1,1
271,1,0,2,0,1,2,0,0,1,1
272,1,0,2,0,1,0,2,0,1,1
273,1,0,2,0,1,0,0,2,1,1
274,1,0,2,0,2,2,1,1,1,1
275,1,0,0,1,1,2,1,2,2,1
276,1,0,0,1,1,2,2,2,1,1
277,1,0,0,1,2,1,1,2,2,1
278,1,0,0,1,2,2,1,1,2,1
279,1,0,0,1,2,2,1,2,1,1
280,1,0,0,1,2,2,1,0,0,1
281,1,0,0,1,2,0,1,2,0,1
282,1,0,0,1,2,0,1,0,2,1
283,1,0,0,1,0,2,1,2,0,1
284,1,0,0,1,0,2,1,0,2,1
285,1,0,0,1,0,0,1,2,2,1
286,1,0,0,2,1,1,2,2,1,1
287,1,0,0,2,1,2,1,2,1,1
288,1,0,0,2,1,2,2,1,1,1
289,1,0,0,2,1,2,0,0,1,1
290,1,0,0,2,1,0,2,0,1,1
291,1,0,0,2,1,0,0,2,1,1
292,1,0,0,0,1,2,2,0,1,1
293,1,0,0,0,1,2,0,2,1,1
294,1,0,0,0,1,0,2,2,1,1
295,2,1,1,1,1,2,1,2,2,1
296,2,1,1,1,1,2,2,1,2,1
297,2,1,1,1,2,1,2,2,1,1
298,2,1,1,2,1,1,1,2,2,1
299,2,1,1,2,1,2,1,1,2,1
300,2,1,1,2,1,2,1,2,1,1
301,2,1,1,2,1,2,1,0,0,1
302,2,1,1,2,1,2,0,1,0,1
303,2,1,1,2,1,0,1,2,0,1
304,2,1,1,2,1,0,1,0,2,1
305,2,1,1,2,1,0,0,1,2,1
306,2,1,1,2,2,1,1,2,1,1
307,2,1,1,2,2,1,0,0,1,1
308,2,1,1,2,0,1,0,2,1,1
309,2,1,1,0,1,2,1,2,0,1
310,2,1,1,0,1,2,1,0,2,1
311,2,1,1,0,1,2,2,1,0,1
312,2,1,1,0,1,2,0,1,2,1
313,2,1,1,0,1,0,1,2,2,1
314,2,1,1,0,1,0,2,1,2,1
315,2,1,1,0,2,1,2,0,1,1
316,2,1,1,0,2,1,0,2,1,1
317,2,1,1,0,0,1,2,2,1,1
318,2,1,2,1,1,1,1,2,2,1
319,2,1,2,1,1,1,2,1,2,1
320,2,1,2,1,1,1,2,2,1,1
321,2,1,2,1,1,1,2,0,0,1
322,2,1,2,1,1,1,0,2,0,1
323,2,1,2,1,1,1,0,0,2,1
324,2,1,2,1,1,2,2,1,1,1
325,2,1,2,1,1,2,0,1,0,1
326,2,1,2,1,1,0,2,1,0,1
327,2,1,2,1,1,0,0,1,2,1
328,2,1,2,1,2,2,1,1,1,1
329,2,1,2,2,1,1,1,1,2,1
330,2,1,2,2,1,1,0,1,0,1
331,2,1,2,2,1,2,1,1,1,1
332,2,1,2,2,1,0,1,1,0,1
333,2,1,2,2,1,0,0,1,1,1
334,2,1,2,2,2,1,1,1,1,1
335,2,1,2,2,0,0,1,1,1,1
336,2,1,2,0,1,1,2,1,0,1
337,2,1,2,0,1,1,0,1,2,1
338,2,1,2,0,1,2,1,1,0,1
339,2,1,2,0,1,2,0,1,1,1
340,2,1,2,0,1,0,1,1,2,1
341,2,1,2,0,1,0,2,1,1,1
342,2,1,2,0,1,0,0,1,0,1
343,2,1,2,0,2,0,1,1,1,1
344,2,1,2,0,0,2,1,1,1,1
345,2,1,0,1,1,1,2,2,0,1
346,2,1,0,1,1,1,2,0,2,1
347,2,1,0,1,1,1,0,2,2,1
348,2,1,0,1,1,2,2,1,0,1
349,2,1,0,1,1,2,0,1,2,1
350,2,1,0,1,1,0,2,1,2,1
351,2,1,0,2,1,1,0,1,2,1
352,2,1,0,2,1,2,1,1,0,1
353,2,1,0,2,1,2,0,1,1,1
354,2,1,0,2,1,0,1,1,2,1
355,2,1,0,2,1,0,0,1,0,1
356,2,1,0,2,2,0,1,1,1,1
357,2,1,0,2,0,2,1,1,1,1
358,2,1,0,0,1,1,2,1,2,1
359,2,1,0,0,1,2,1,1,2,1
360,2,1,0,0,1,2,2,1,1,1
361,2,1,0,0,1,2,0,1,0,1
362,2,1,0,0,1,0,2,1,0,1
363,2,1,0,0,1,0,0,1,2,1
364,2,1,0,0,2,2,1,1,1,1
365,2,2,1,1,1,1,1,2,2,1
366,2,2,1,1,1,1,2,1,2,1
367,2,2,1,1,1,1,2,2,1,1
368,2,2,1,1,1,1,2,0,0,1
369,2,2,1,1,1,1,0,2,0,1
370,2,2,1,1,1,1,0,0,2,1
371,2,2,1,1,1,2,1,1,2,1
372,2,2,1,1,1,2,1,2,1,1
373,2,2,1,1,1,2,1,0,0,1
374,2,2,1,1,1,0,1,2,0,1
375,2,2,1,1,1,0,1,0,2,1
376,2,2,1,1,2,1,2,1,1,1
377,2,2,1,1,2,1,0,0,1,1
378,2,2,1,1,2,2,1,1,1,1
379,2,2,1,1,0,1,2,0,1,1
380,2,2,1,1,0,1,0,2,1,1
381,2,2,1,2,1,1,1,1,2,1
382,2,2,1,2,1,1,1,2,1,1
383,2,2,1,2,1,1,1,0,0,1
384,2,2,1,2,1,1,0,0,1,1
385,2,2,1,2,1,2,1,1,1,1
386,2,2,1,2,1,0,1,1,0,1
387,2,2,1,2,1,0,1,0,1,1
388,2,2,1,2,2,1,1,1,1,1
389,2,2,1,2,0,1,1,0,1,1
390,2,2,1,2,0,1,0,1,1,1
391,2,2,1,2,0,0,1,1,1,1
392,2,2,1,0,1,1,1,2,0,1
393,2,2,1,0,1,1,1,0,2,1
394,2,2,1,0,1,1,2,0,1,1
395,2,2,1,0,1,1,0,2,1,1
396,2,2,1,0,1,2,1,1,0,1
397,2,2,1,0,1,2,1,0,1,1
398,2,2,1,0,1,0,1,1,2,1
399,2,2,1,0,1,0,1,2,1,1
400,2,2,1,0,1,0,1,0,0,1
401,2,2,1,0,2,1,1,0,1,1
402,2,2,1,0,2,1,0,1,1,1
403,2,2,1,0,2,0,1,1,1,1
404,2,2,1,0,0,1,1,2,1,1
405,2,2,1,0,0,1,2,1,1,1
406,2,2,1,0,0,1,0,0,1,1
407,2,2,1,0,0,2,1,1,1,1
408,2,2,0,1,1,1,1,2,0,1
409,2,2,0,1,1,1,1,0,2,1
410,2,2,0,1,1,1,2,1,0,1
411,2,2,0,1,1,1,2,0,1,1
412,2,2,0,1,1,1,0,1,2,1
413,2,2,0,1,1,1,0,2,1,1
414,2,2,0,1,1,1,0,0,0,1
415,2,2,0,1,2,0,1,1,1,1
416,2,2,0,1,0,2,1,1,1,1
417,2,2,0,2,1,0,1,1,1,1
418,2,2,0,2,0,1,1,1,1,1
419,2,2,0,0,1,2,1,1,1,1
420,2,2,0,0,2,1,1,1,1,1
421,2,2,0,0,0,0,1,1,1,1
422,2,0,1,1,1,1,2,2,0,1
423,2,0,1,1,1,1,2,0,2,1
424,2,0,1,1,1,1,0,2,2,1
425,2,0,1,1,1,2,1,2,0,1
426,2,0,1,1,1,2,1,0,2,1
427,2,0,1,1,1,0,1,2,2,1
428,2,0,1,1,2,1,2,0,1,1
429,2,0,1,1,2,1,0,2,1,1
430,2,0,1,1,0,1,2,2,1,1
431,2,0,1,2,1,1,1,2,0,1
432,2,0,1,2,1,1,1,0,2,1
433,2,0,1,2,1,1,0,2,1,1
434,2,0,1,2,1,2,1,1,0,1
435,2,0,1,2,1,2,1,0,1,1
436,2,0,1,2,1,0,1,1,2,1
437,2,0,1,2,1,0,1,2,1,1
438,2,0,1,2,1,0,1,0,0,1
439,2,0,1,2,2,1,1,0,1,1
440,2,0,1,2,2,1,0,1,1,1
441,2,0,1,2,2,0,1,1,1,1
442,2,0,1,2,0,1,1,2,1,1
443,2,0,1,2,0,1,0,0,1,1
444,2,0,1,2,0,2,1,1,1,1
445,2,0,1,0,1,1,1,2,2,1
446,2,0,1,0,1,1,2,2,1,1
447,2,0,1,0,1,2,1,1,2,1
448,2,0,1,0,1,2,1,2,1,1
449,2,0,1,0,1,2,1,0,0,1
450,2,0,1,0,1,0,1,2,0,1
451,2,0,1,0,1,0,1,0,2,1
452,2,0,1,0,2,1,1,2,1,1
453,2,0,1,0,2,1,2,1,1,1
454,2,0,1,0,2,1,0,0,1,1
455,2,0,1,0,2,2,1,1,1,1
456,2,0,1,0,0,1,2,0,1,1
457,2,0,1,0,0,1,0,2,1,1
458,2,0,2,1,1,1,1,2,0,1
459,2,0,2,1,1,1,1,0,2,1
460,2,0,2,1,1,1,2,1,0,1
461,2,0,2,1,1,1,2,0,1,1
462,2,0,2,1,1,1,0,1,2,1
463,2,0,2,1,1,1,0,2,1,1
464,2,0,2,1,1,1,0,0,0,1
465,2,0,2,1,2,0,1,1,1,1
466,2,0,2,1,0,2,1,1,1,1
467,2,0,2,2,1,0,1,1,1,1
468,2,0,2,2,0,1,1,1,1,1
469,2,0,2,0,1,2,1,1,1,1
470,2,0,2,0,2,1,1,1,1,1
471,2,0,2,0,0,0,1,1,1,1
472,2,0,0,1,1,1,1,2,2,1
473,2,0,0,1,1,1,2,1,2,1
474,2,0,0,1,1,1,2,2,1,1
475,2,0,0,1,1,1,2,0,0,1
476,2,0,0,1,1,1,0,2,0,1
477,2,0,0,1,1,1,0,0,2,1
478,2,0,0,1,2,2,1,1,1,1
