Firm,CF/TD,NI/TA,CA/CL,CA/NS,class
1,-0.4485,-0.4106,1.0865,0.4526,0
2,-0.5633,-0.3114,1.5134,0.1642,0
3,0.0643,0.0156,1.0077,0.3978,0
4,-0.0721,-0.093,1.4544,0.2589,0
5,-0.1002,-0.0917,1.5644,0.6683,0
6,-0.1421,-0.0651,0.7066,0.2794,0
7,0.0351,0.0147,1.5046,0.708,0
8,-0.0653,-0.0566,1.3737,0.4032,0
9,0.0724,-0.0076,1.3723,0.3361,0
10,-0.1353,-0.1433,1.4196,0.4347,0
11,-0.2298,-0.2961,0.331,0.1824,0
12,0.0713,0.0205,1.3124,0.2497,0
13,0.0109,0.0011,2.1495,0.6969,0
14,-0.2777,-0.2316,1.1918,0.6601,0
15,0.1454,0.05,1.8762,0.2723,0
16,0.3703,0.1098,1.9941,0.3828,0
17,-0.0757,-0.0821,1.5077,0.4215,0
18,0.0451,0.0263,1.6756,0.9494,0
19,0.0115,-0.0032,1.2602,0.6038,0
20,0.1227,0.1055,1.1434,0.1655,0
21,-0.2843,-0.2703,1.2722,0.5128,0
22,0.5135,0.1001,2.4871,0.5368,1
23,0.0769,0.0195,2.0069,0.5304,1
24,0.3776,0.1075,3.2651,0.3548,1
25,0.1933,0.0473,2.2506,0.3309,1
26,0.3248,0.0718,4.2401,0.6279,1
27,0.3132,0.0511,4.45,0.6852,1
28,0.1184,0.0499,2.521,0.6925,1
29,-0.0173,0.0233,2.0528,0.3484,1
30,0.2169,0.0779,2.3489,0.397,1
31,0.1703,0.0695,1.7973,0.5174,1
32,0.146,0.0518,2.1692,0.55,1
33,-0.0985,-0.0123,2.5029,0.5778,1
34,0.1398,-0.0312,0.4611,0.2643,1
35,0.1379,0.0728,2.6123,0.5151,1
36,0.1486,0.0564,2.2347,0.5563,1
37,0.1633,0.0486,2.308,0.1978,1
38,0.2907,0.0597,1.8381,0.3786,1
39,0.5383,0.1064,2.3293,0.4835,1
40,-0.333,-0.0854,3.0124,0.473,1
41,0.4785,0.091,1.2444,0.1847,1
42,0.5603,0.1112,4.2918,0.4443,1
43,0.2029,0.0792,1.9939,0.3018,1
44,0.4746,0.138,2.9166,0.4487,1
45,0.1661,0.0351,2.4527,0.137,1
46,0.5808,0.0371,5.0594,0.1268,1
